what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [2-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1394325125976
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1394325139592
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394325580433
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1394325581117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325592841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325592909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325593184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325594462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325613184
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1394325615466
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1394325616239
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1394325617181
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1394325617182
